ticker,date,next_date,close,next_close,market_return,quant_score,technical_signal,technical_position,ppo_action,ppo_position,hybrid_signal,hybrid_score,hybrid_position,technical_turnover,hybrid_turnover,technical_return,hybrid_return,technical_cost,hybrid_cost
TCS,2026-07-01 00:00:00+05:30,2026-07-02 00:00:00+05:30,1971.788818359375,2056.82275390625,0.04312527526027221,35.0,SELL,-1,FLAT,0.0,HOLD,-14.0,0,1,0,-0.04362527526027221,0.0,0.0005,0.0
TCS,2026-07-02 00:00:00+05:30,2026-07-03 00:00:00+05:30,2056.82275390625,2082.083984375,0.012281675910466694,36.0,WAIT,0,FLAT,0.0,HOLD,14.4,0,1,0,-0.0005,0.0,0.0005,0.0
TCS,2026-07-03 00:00:00+05:30,2026-07-06 00:00:00+05:30,2082.083984375,2046.3798828125,-0.017148252342576664,36.0,WAIT,0,FLAT,0.0,HOLD,14.4,0,0,0,-0.0,-0.0,0.0,0.0
TCS,2026-07-06 00:00:00+05:30,2026-07-07 00:00:00+05:30,2046.3798828125,2084.669921875,0.018711109987005425,46.0,WAIT,0,FLAT,0.0,HOLD,18.400000000000002,0,0,0,0.0,0.0,0.0,0.0
TCS,2026-07-07 00:00:00+05:30,2026-07-08 00:00:00+05:30,2084.669921875,2046.2803955078125,-0.018415158181329327,59.5,WAIT,0,FLAT,0.0,HOLD,23.8,0,0,0,-0.0,-0.0,0.0,0.0
TCS,2026-07-08 00:00:00+05:30,2026-07-09 00:00:00+05:30,2046.2803955078125,2038.323974609375,-0.003888235901543191,46.0,WAIT,0,FLAT,0.0,HOLD,18.400000000000002,0,0,0,-0.0,-0.0,0.0,0.0
TCS,2026-07-09 00:00:00+05:30,2026-07-10 00:00:00+05:30,2038.323974609375,2057.717529296875,0.009514461356034731,50.1,WAIT,0,FLAT,0.0,HOLD,20.040000000000003,0,0,0,0.0,0.0,0.0,0.0
TCS,2026-07-10 00:00:00+05:30,2026-07-13 00:00:00+05:30,2057.717529296875,2169.604248046875,0.05437418749512801,46.0,WAIT,0,FLAT,0.0,HOLD,18.400000000000002,0,0,0,0.0,0.0,0.0,0.0
TCS,2026-07-13 00:00:00+05:30,2026-07-14 00:00:00+05:30,2169.604248046875,2188.60009765625,0.008755444513198984,61.0,WAIT,0,HALF_LONG,0.5,HOLD,36.900000000000006,0,0,0,0.0,0.0,0.0,0.0
TCS,2026-07-14 00:00:00+05:30,2026-07-15 00:00:00+05:30,2188.60009765625,2189.199951171875,0.0002740809142187661,61.0,WAIT,0,HALF_LONG,0.5,HOLD,36.900000000000006,0,0,0,0.0,0.0,0.0,0.0
TCS,2026-07-15 00:00:00+05:30,2026-07-16 00:00:00+05:30,2189.199951171875,2201.0,0.0053901192633447614,63.0,WAIT,0,FLAT,0.0,HOLD,25.200000000000003,0,0,0,0.0,0.0,0.0,0.0
TCS,2026-07-16 00:00:00+05:30,2026-07-17 00:00:00+05:30,2201.0,2269.0,0.030895047705588263,63.0,WAIT,0,FLAT,0.0,HOLD,25.200000000000003,0,0,0,0.0,0.0,0.0,0.0
TCS,2026-07-17 00:00:00+05:30,2026-07-20 00:00:00+05:30,2269.0,2251.10009765625,-0.007888894818752767,60.0,WAIT,0,HALF_LONG,0.5,HOLD,36.5,0,0,0,-0.0,-0.0,0.0,0.0
TCS,2026-07-20 00:00:00+05:30,2026-07-21 00:00:00+05:30,2251.10009765625,2221.10009765625,-0.013326817421950632,60.0,WAIT,0,HALF_LONG,0.5,HOLD,36.5,0,0,0,-0.0,-0.0,0.0,0.0
TCS,2026-07-21 00:00:00+05:30,2026-07-22 00:00:00+05:30,2221.10009765625,2208.300048828125,-0.005762932000062393,63.0,WAIT,0,FLAT,0.0,HOLD,25.200000000000003,0,0,0,-0.0,-0.0,0.0,0.0
TCS,2026-07-22 00:00:00+05:30,2026-07-23 00:00:00+05:30,2208.300048828125,2242.89990234375,0.015668094348857187,63.0,WAIT,0,FLAT,0.0,HOLD,25.200000000000003,0,0,0,0.0,0.0,0.0,0.0
TCS,2026-07-23 00:00:00+05:30,2026-07-24 00:00:00+05:30,2242.89990234375,2254.300048828125,0.00508277095757248,64.5,WAIT,0,HALF_LONG,0.5,HOLD,38.3,0,0,0,0.0,0.0,0.0,0.0
TCS,2026-07-24 00:00:00+05:30,2026-07-27 00:00:00+05:30,2254.300048828125,2295.60009765625,0.01832056422550954,60.0,WAIT,0,HALF_LONG,0.5,HOLD,36.5,0,0,0,0.0,0.0,0.0,0.0
TCS,2026-07-27 00:00:00+05:30,2026-07-28 00:00:00+05:30,2295.60009765625,2398.0,0.04460702996497412,60.0,WAIT,0,HALF_LONG,0.5,HOLD,36.5,0,0,0,0.0,0.0,0.0,0.0
TCS,2026-07-28 00:00:00+05:30,2026-07-29 00:00:00+05:30,2398.0,2446.60009765625,0.020266929798269384,54.0,WAIT,0,HALF_LONG,0.5,HOLD,34.1,0,0,0,0.0,0.0,0.0,0.0
TCS,2026-07-29 00:00:00+05:30,2026-07-30 00:00:00+05:30,2446.60009765625,2431.800048828125,-0.006049230866255084,61.0,WAIT,0,HALF_LONG,0.5,HOLD,36.900000000000006,0,0,0,-0.0,-0.0,0.0,0.0
TCS,2026-07-30 00:00:00+05:30,2026-07-31 00:00:00+05:30,2431.800048828125,2365.60009765625,-0.027222612814641778,64.0,WAIT,0,HALF_LONG,0.5,HOLD,38.1,0,0,0,-0.0,-0.0,0.0,0.0
TCS,2026-07-31 00:00:00+05:30,2026-08-03 00:00:00+05:30,2365.60009765625,2473.699951171875,0.04569658820302136,76.1,WAIT,0,HALF_LONG,0.5,HOLD,42.94,0,0,0,0.0,0.0,0.0,0.0
TCS,2026-08-03 00:00:00+05:30,2026-08-04 00:00:00+05:30,2473.699951171875,2460.0,-0.005538242892144218,69.0,WAIT,0,HALF_LONG,0.5,HOLD,40.1,0,0,0,-0.0,-0.0,0.0,0.0
TCS,2026-08-04 00:00:00+05:30,2026-08-05 00:00:00+05:30,2460.0,2413.0,-0.019105691056910623,69.0,WAIT,0,HALF_LONG,0.5,HOLD,40.1,0,0,0,-0.0,-0.0,0.0,0.0
TCS,2026-08-05 00:00:00+05:30,2026-08-06 00:00:00+05:30,2413.0,2373.0,-0.016576875259013635,75.0,WAIT,0,HALF_LONG,0.5,HOLD,42.5,0,0,0,-0.0,-0.0,0.0,0.0
TCS,2026-08-06 00:00:00+05:30,2026-08-07 00:00:00+05:30,2373.0,2452.699951171875,0.03358615725742742,75.0,WAIT,0,HALF_LONG,0.5,HOLD,42.5,0,0,0,0.0,0.0,0.0,0.0
TCS,2026-08-07 00:00:00+05:30,2026-08-10 00:00:00+05:30,2452.699951171875,2425.699951171875,-0.011008276812293993,72.0,WAIT,0,HALF_LONG,0.5,HOLD,41.3,0,0,0,-0.0,-0.0,0.0,0.0
TCS,2026-08-10 00:00:00+05:30,2026-08-11 00:00:00+05:30,2425.699951171875,2445.699951171875,0.008245042834064353,75.0,WAIT,0,HALF_LONG,0.5,HOLD,42.5,0,0,0,0.0,0.0,0.0,0.0
TCS,2026-08-11 00:00:00+05:30,2026-08-12 00:00:00+05:30,2445.699951171875,2349.699951171875,-0.03925256651127662,75.0,WAIT,0,HALF_LONG,0.5,HOLD,42.5,0,0,0,-0.0,-0.0,0.0,0.0
TCS,2026-08-12 00:00:00+05:30,2026-08-13 00:00:00+05:30,2349.699951171875,2375.0,0.010767353004159874,56.0,WAIT,0,HALF_LONG,0.5,HOLD,34.900000000000006,0,0,0,0.0,0.0,0.0,0.0
TCS,2026-08-13 00:00:00+05:30,2026-08-14 00:00:00+05:30,2375.0,2361.0,-0.005894736842105286,56.0,WAIT,0,HALF_LONG,0.5,HOLD,34.900000000000006,0,0,0,-0.0,-0.0,0.0,0.0
TCS,2026-08-14 00:00:00+05:30,2026-08-17 00:00:00+05:30,2361.0,2313.199951171875,-0.020245679300349373,56.0,WAIT,0,HALF_LONG,0.5,HOLD,34.900000000000006,0,0,0,-0.0,-0.0,0.0,0.0
TCS,2026-08-17 00:00:00+05:30,2026-08-18 00:00:00+05:30,2313.199951171875,2280.0,-0.014352391437262413,47.0,WAIT,0,FLAT,0.0,HOLD,18.8,0,0,0,-0.0,-0.0,0.0,0.0
TCS,2026-08-18 00:00:00+05:30,2026-08-19 00:00:00+05:30,2280.0,2289.0,0.003947368421052699,47.0,WAIT,0,FLAT,0.0,HOLD,18.8,0,0,0,0.0,0.0,0.0,0.0
TCS,2026-08-19 00:00:00+05:30,2026-08-20 00:00:00+05:30,2289.0,2298.0,0.003931847968545288,47.0,WAIT,0,FLAT,0.0,HOLD,18.8,0,0,0,0.0,0.0,0.0,0.0
TCS,2026-08-20 00:00:00+05:30,2026-08-21 00:00:00+05:30,2298.0,2302.0,0.0017406440382941035,47.0,WAIT,0,FLAT,0.0,HOLD,18.8,0,0,0,0.0,0.0,0.0,0.0
